timestamp,headline,source,source_link,positive,neutral,negative
2022-06-01 07:00:00+00:00,Russia Staying Ahead of Sanctions and Hiding Origin of Oil Reaching the US - MarketWatch,MarketWatch,https://www.marketwatch.com,0.0005,0.0005,0.9994
2022-06-01 07:00:00+00:00,"Russia could still rake in $800 million a day from oil, gas this year - Business Insider",Business Insider,https://www.businessinsider.com,0.9989,0.0009,0.001
2022-06-01 07:00:00+00:00,"Oil, Gas Sales Mean $285B for Russia to Fund Putin's War in Ukraine - Bloomberg",Bloomberg,https://www.bloomberg.com,0.0006,0.0004,0.9994
2022-06-01 07:00:00+00:00,"FBI director: Russia, China cyberattacks hit 'things we depend on,' targeting 'oil, gas, schools, 911' - Fox News",Fox News,https://www.foxnews.com,0.5565,0.2388,0.0002
2022-06-01 07:00:00+00:00,"Putin's War Fueled by $285 Billion in Russian Oil, Gas - Bloomberg",Bloomberg,https://www.bloomberg.com,0.0005,0.0004,0.9994
2022-06-01 07:00:00+00:00,Russia Admits EU Oil Embargo Will Hurt - Energy Intelligence,Energy Intelligence,https://www.energyintel.com,0.0005,0.0005,0.9995
2022-06-23 07:00:00+00:00,"World's Dirtiest Oil and Gas Fields Are in Russia, Turkmenistan and Texas - Bloomberg",Bloomberg,https://www.bloomberg.com,0.0005,0.0005,0.9995
2022-06-23 07:00:00+00:00,EU's Russian oil ban: What to expect for energy markets - Energy Monitor,Energy Monitor,https://www.energymonitor.ai,0.9494,0.0002,0.0371
2022-06-23 07:00:00+00:00,Opinion | Russia's oil earnings are booming. The U.S. and Europe need a new plan. - The Washington Post,The Washington Post,https://www.washingtonpost.com,0.5046,0.0002,0.342
2022-06-23 07:00:00+00:00,Indias Russian oil imports jump over 50 times since April: Official - Business Standard,Business Standard,https://www.business-standard.com,0.9982,0.0005,0.0017
2022-06-23 07:00:00+00:00,"Russian oil tankers are 'going dark' near Azores islands, report says - Business Insider",Business Insider,https://www.businessinsider.com,0.987,0.005,0.0004
2022-06-23 07:00:00+00:00,Asias thirst for cheap Russian oil hits Opecs No 2 producer Iraq - Business Standard,Business Standard,https://www.business-standard.com,0.8519,0.0007,0.0217
2022-06-23 07:00:00+00:00,Russian Oil Tankers Get India Safety Cover Via Dubai Company - MarineLink,MarineLink,https://www.marinelink.com,0.9988,0.0011,0.0008
2022-06-23 07:00:00+00:00,Third-Largest Russian Oil Firm to Launch Crypto Mining Operations Through New Partnership - CryptoGlobe,CryptoGlobe,https://www.cryptoglobe.com,0.2164,0.0001,0.789
2022-06-23 07:00:00+00:00,Germany moves closer to rationing gas as Russia cuts supply - Al Jazeera English,Al Jazeera English,https://www.aljazeera.com,0.1565,0.0001,0.8481
2022-06-23 07:00:00+00:00,Congress won't fund Russia-PH oil deal - pna.gov.ph,pna.gov.ph,https://www.pna.gov.ph,0.0047,0.0002,0.9929
2022-07-16 07:00:00+00:00,Yellen says she had 'productive' meetings on Russian oil price cap - Reuters.com,Reuters.com,https://www.reuters.com,0.0132,0.2156,0.014
2022-07-16 07:00:00+00:00,Why crude oil prices are back to pre-Russia-Ukraine war levels - Economic Times,Economic Times,https://economictimes.indiatimes.com,0.9987,0.001,0.0009
2022-07-16 07:00:00+00:00,The West has yet to find a way to block Russian oil exports | Robin Mills | AW - The Arab Weekly,The Arab Weekly,https://thearabweekly.com,0.9989,0.0009,0.001
2022-07-16 11:14:58+00:00,Weekly review of Azerbaijan's oil market - Trend News Agency,Trend News Agency,https://en.trend.az,0.8034,0.0003,0.0576
2022-07-03 07:00:00+00:00,Sri Lanka and Russia to discuss oil deal - Foreign Brief,Foreign Brief,https://foreignbrief.com,0.9988,0.0009,0.0009
2022-07-02 07:00:00+00:00,Russia reduces sunflower oil export tax sharply to support exports - Euronews,Euronews,https://www.euronews.com,0.0011,0.0002,0.999
2022-07-02 07:00:00+00:00,Pakistani banks refuse to finance Russian oil import - Global Village space,Global Village space,https://www.globalvillagespace.com,0.1142,0.0001,0.7606
2022-06-14 07:00:00+00:00,Russia Overtakes Saudi Arabia As India's Second-Largest Oil Supplier - OilPrice.com,OilPrice.com,https://oilprice.com,0.0007,0.0003,0.9993
2022-06-14 07:00:00+00:00,"Analysis: China's teapots crank back to life, aided by cheap Russian oil - Reuters.com",Reuters.com,https://www.reuters.com,0.9988,0.0009,0.0009
2022-06-14 07:00:00+00:00,Biden Did That: Russia's Oil Profits Skyrocket Despite Embargo - WIBC - Indianapolis News & Politics,WIBC - Indianapolis News & Politics,https://www.wibc.com,0.0007,0.0003,0.9993
2022-06-14 07:00:00+00:00,Exclusive: Germany's refinery dilemma tests Russian oil ban resolve - Reuters.com,Reuters.com,https://www.reuters.com,0.0007,0.0003,0.9993
2022-06-14 07:00:00+00:00,Russia Hides Budget Spending But Shows How Ruble Hit Oil Revenue - Bloomberg,Bloomberg,https://www.bloomberg.com,0.9964,0.0004,0.0028
2022-06-14 07:00:00+00:00,"Putin just said that Russia will be raking in oil and gas profits for years to come, and 3 key data points show he might be right - Fortune",Fortune,https://fortune.com,0.0455,0.0105,0.0721
2022-06-14 07:00:00+00:00,"U.S., allies need to limit Russian oil revenue -deputy Treasury chief - Reuters",Reuters,https://www.reuters.com,0.0007,0.0004,0.9993
2022-06-14 07:00:00+00:00,"ANALYSIS-China's teapots crank back to life, aided by cheap Russian oil - Nasdaq",Nasdaq,https://www.nasdaq.com,0.9989,0.0009,0.0009
2022-06-09 07:00:00+00:00,US energy envoy asks India to restrain Russian oil purchases - Financial Times,Financial Times,https://www.ft.com,0.0005,0.0004,0.9995
2022-06-09 07:00:00+00:00,Putin says Russia will not mothball oil wells despite West's import ban - Reuters,Reuters,https://www.reuters.com,0.0006,0.0004,0.9995
2022-06-09 07:00:00+00:00,Yellen Says Insurance Ban on Tankers Could Lock In Russian Oil - Bloomberg,Bloomberg,https://www.bloomberg.com,0.0005,0.0005,0.9994
2022-06-09 07:00:00+00:00,Russia Adds $9.4 Billion Of Oil Revenue To Its Rainy-Day Fund - OilPrice.com,OilPrice.com,https://oilprice.com,0.0141,0.0001,0.986
2022-06-10 07:00:00+00:00,Russia making more money off oil and gas than before Ukraine war - South China Morning Post,South China Morning Post,https://www.scmp.com,0.9989,0.0009,0.001
2022-06-05 07:00:00+00:00,"France Is Talking to UAE About Replacing Russian Oil, Diesel - Bloomberg",Bloomberg,https://www.bloomberg.com,0.0029,0.0002,0.9955
2022-06-06 07:00:00+00:00,Ukraine war forces closure of Azerbaijani oil export pipeline - Eurasianet,Eurasianet,https://eurasianet.org,0.0006,0.0004,0.9994
2022-06-05 07:00:00+00:00,Greek shipping companies profit from transporting Russian oil: report - Business Insider,Business Insider,https://www.businessinsider.com,0.9977,0.0009,0.0008
2022-06-05 07:00:00+00:00,EU sanctions fallout: Serbia to stop receiving Russian oil via Adriatic pipeline - EURACTIV,EURACTIV,https://www.euractiv.com,0.0006,0.0004,0.9994
2022-06-06 07:00:00+00:00,Kazakhstan renames its export oil to avoid Russia sanctions risk - Hellenic Shipping News Worldwide,Hellenic Shipping News Worldwide,https://www.hellenicshippingnews.com,0.4785,0.4983,0.0001
2022-06-06 07:00:00+00:00,The truth about Pakistan's Russian oil deal prospects - DAWN.com,DAWN.com,https://www.dawn.com,0.014,0.0015,0.6723
2022-06-05 07:03:44+00:00,India defends its oil deals with Russia; refers to European duplicity - Sri Lanka Guardian,Sri Lanka Guardian,http://www.slguardian.org,0.2171,0.0002,0.5936
2022-06-05 07:00:00+00:00,"Iran oil minister meets Bulgarian, Romanian energy ministers - Mehr News Agency - English Version",Mehr News Agency - English Version,https://en.mehrnews.com,0.002,0.9982,0.0016
2022-06-27 07:00:00+00:00,One insurance group is the key to squeezing Russia's oil revenues - Quartz,Quartz,https://qz.com,0.0465,0.0001,0.938
2022-06-27 07:00:00+00:00,G7 leaders work to 'starve' Russia of oil money as Zelensky says he wants the war over by the end of the year - CNN,CNN,https://www.cnn.com,0.0014,0.0003,0.9979
2022-06-27 07:00:00+00:00,Co-founder of Russian oil company Lukoil steps down - Reuters.com,Reuters.com,https://www.reuters.com,0.6422,0.0162,0.0017
2022-06-27 07:00:00+00:00,"Stocks Edge Higher, Week Ahead, Russian Oil, Nike and Spirit Airlines - Five Things To Know - TheStreet",TheStreet,https://www.thestreet.com,0.6244,0.3034,0.0002
2022-06-27 07:00:00+00:00,"G-7 nations meet in Germany to discuss Russian oil, gold imports - WBUR News",WBUR News,https://www.wbur.org,0.9982,0.001,0.0008
2022-06-27 07:00:00+00:00,Oil prices seen up 22% as Europe eyes crude-to-gas switch amid Russia cutoff - Markets Insider,Markets Insider,https://markets.businessinsider.com,0.2361,0.0001,0.7933
2022-06-27 07:00:00+00:00,Reliance on Russian oil and gas impacts Slovak economy - New Europe,New Europe,https://www.neweurope.eu,0.019,0.0001,0.9839
2022-06-27 07:00:00+00:00,Oil and gas embargo against Russia was needed 'yesterday' - Yermak - Ukrinform,Ukrinform,https://www.ukrinform.net,0.001,0.0004,0.9983
2022-06-27 18:00:55+00:00,Russia exporting lighter and sweeter Urals oil as taps Asia demand -sources - Hellenic Shipping News Worldwide,Hellenic Shipping News Worldwide,https://www.hellenicshippingnews.com,0.9989,0.0009,0.001
2022-06-27 07:00:00+00:00,Russia readies oil and gas licence restrictions for foreign players - Upstream Online,Upstream Online,https://www.upstreamonline.com,0.9311,0.0002,0.0388
2022-06-27 07:00:00+00:00,"Japan, US agree to cap Russian oil prices - NHK WORLD",NHK WORLD,https://www3.nhk.or.jp,0.0012,0.0002,0.9989
2022-06-27 07:00:00+00:00,"US official: G7 leaders set to pursue price cap on Moscow's oil revenues, raise new tariffs on Russian goods - ABC News",ABC News,https://abcnews.go.com,0.0007,0.0003,0.9994
2022-06-27 07:00:00+00:00,G-7 Leaders Discuss Russian Oil Price Cap - NTD News,NTD News,https://mb.ntd.com,0.8764,0.0003,0.0321
2022-07-18 07:00:00+00:00,Oil market reformer says Russian price cap would fail - Reuters.com,Reuters.com,https://www.reuters.com,0.0007,0.0003,0.9994
2022-07-18 07:00:00+00:00,Russia Raises July Oil Output as Domestic Refineries Ramp Up - Bloomberg,Bloomberg,https://www.bloomberg.com,0.0006,0.0003,0.9994
2022-07-18 07:00:00+00:00,Russian fuel oil cargo discharging at Cuba's Matanzas terminal - Reuters.com,Reuters.com,https://www.reuters.com,0.004,0.0002,0.9953
2022-07-18 07:00:00+00:00,"Russia is seeking oil payments from India in UAE dirhams: Reuters, citing sources and document - CNBC",CNBC,https://www.cnbc.com,0.0016,0.0002,0.9977
2022-07-18 07:00:00+00:00,Why a Russian oil price cap is unlikely to work - PE Media Network,PE Media Network,https://pemedianetwork.com,0.9989,0.0009,0.001
2022-07-18 19:27:00+00:00,Russia oil revenues jump on exports to energy hungry Asia - Capital.com,Capital.com,https://capital.com,0.006,0.0001,0.9941
2022-07-18 07:00:00+00:00,"Despite its High Interest, Russia Achieves Little in Oil and Gas Sector in Africa - Modern Diplomacy",Modern Diplomacy,https://moderndiplomacy.eu,0.952,0.0001,0.0648
2022-05-31 07:00:00+00:00,The EU Has Finally Approved Its Ban on Russian Oil. What Now? - Stratfor Worldview,Stratfor Worldview,https://worldview.stratfor.com,0.4707,0.0023,0.021
2022-06-01 07:00:00+00:00,India shows no sign of slowing its purchase of Russian oil - CNN,CNN,https://www.cnn.com,0.0007,0.0003,0.9993
2022-05-31 07:00:00+00:00,Oil turns negative as OPEC eyes Russia suspension from output deal - Reuters.com,Reuters.com,https://www.reuters.com,0.0007,0.0003,0.9993
2022-05-31 07:00:00+00:00,"EXCLUSIVE Russian oil firms to reopen wells in June banking on demand rally, sources say - Reuters.com",Reuters.com,https://www.reuters.com,0.0005,0.0004,0.9994
2022-05-31 07:00:00+00:00,Lukoil executive calls for voluntary cut to Russian oil production - Upstream Online,Upstream Online,https://www.upstreamonline.com,0.0007,0.0003,0.9992
2022-05-31 07:00:00+00:00,Russian oil giant Rosneft plans to pay record dividend amid sanctions - Markets Insider,Markets Insider,https://markets.businessinsider.com,0.0007,0.0003,0.9993
2022-05-31 07:00:00+00:00,Video: European Union Agrees to Ban Majority of Russian Oil Imports - The New York Times,The New York Times,https://www.nytimes.com,0.0271,0.0001,0.963
2022-05-31 07:00:00+00:00,"Uvalde, Russian Oil, and The Mona Lisa | Daily Skimm - theSkimm",theSkimm,https://www.theskimm.com,0.0319,0.977,0.0003
2022-05-31 07:00:00+00:00,Ins and Outs of the EU's Russian Oil Embargo - Energy Intelligence,Energy Intelligence,https://www.energyintel.com,0.0005,0.0005,0.9995
2022-05-31 07:00:00+00:00,Gas Prices Hit Record High After EU's Partial Ban on Russian Oil Imports - The Epoch Times,The Epoch Times,https://www.theepochtimes.com,0.0011,0.0002,0.9991
2022-05-31 07:00:00+00:00,Ukraine Seizes Assets Of Russia's Tatneft Oil Giant - Radio Free Europe / Radio Liberty,Radio Free Europe / Radio Liberty,https://www.rferl.org,0.0007,0.0003,0.9993
2022-05-31 07:00:00+00:00,"Ukraine war: Why Putin wants help from India, China on oil purchase - Times of India",Times of India,https://timesofindia.indiatimes.com,0.9944,0.0026,0.0005
2022-05-31 07:00:00+00:00,Russia And The Global Oil Market (Radio) - Bloomberg,Bloomberg,https://www.bloomberg.com,0.9972,0.0004,0.0029
2022-06-01 07:00:00+00:00,"Has sanctioning Russia worked? Oil, gas sales put $285 bn in Putins pocket - Business Standard",Business Standard,https://www.business-standard.com,0.5114,0.0005,0.0986
2022-05-31 07:00:00+00:00,EU agrees partial ban on Russian oil - DW (English),DW (English),https://www.dw.com,0.001,0.0003,0.9989
2022-05-31 07:00:00+00:00,India's Imports of Russian Crude Oil Surge - Energy Intelligence,Energy Intelligence,https://www.energyintel.com,0.0313,0.0001,0.9624
2022-06-15 07:00:00+00:00,Russian oil and fuel revenue up even as exports fall - IEA - Reuters.com,Reuters.com,https://www.reuters.com,0.3128,0.0001,0.6895
2022-06-15 07:00:00+00:00,US fears ban on insuring Russian tankers will drive up oil prices - Financial Times,Financial Times,https://www.ft.com,0.0006,0.0004,0.9994
2022-06-15 07:00:00+00:00,"S. Africa Considering Buying Russian Oil, Energy Minister Says - Bloomberg",Bloomberg,https://www.bloomberg.com,0.0018,0.0003,0.9976
2022-06-15 07:00:00+00:00,"GlobalData: Western sanctions weaken oil and gas construction pipeline in Russia, Eastern Europe - WorldOil",WorldOil,https://www.worldoil.com,0.0007,0.0003,0.9994
2022-06-15 07:00:00+00:00,Germany Is Russia's Top Oil and Gas Buyer - theTrumpet.com,theTrumpet.com,https://www.thetrumpet.com,0.0997,0.0001,0.8583
2022-06-19 06:02:50+00:00,BitRiver And Russian Oil Giant Team Up To Power Data Centers | Bitcoinist.com - Bitcoinist,Bitcoinist,https://bitcoinist.com,0.9966,0.0038,0.0003
2022-06-18 07:00:00+00:00,Venezuela resumes oil exports to Europe as Russia-Ukraine war triggers high gas prices: Report - WION,WION,https://www.wionews.com,0.1007,0.0001,0.8852
2022-06-18 07:00:00+00:00,Russian strike hits oil depot in Dnipropetrovsk region: eleven injured (Update) - Ukrinform,Ukrinform,https://www.ukrinform.net,0.0373,0.0005,0.7441
2022-06-18 07:00:00+00:00,"6 Russian rockets hit Kremenchuk Oil Refinery, two more hit thermal power plant - Yahoo News",Yahoo News,https://news.yahoo.com,0.0097,0.0014,0.7917
2022-06-18 07:00:00+00:00,"Will discuss Rohingya issue, Russian crude oil import with EAM Jaishankar, Bangladesh FM Momen - WION",WION,https://www.wionews.com,0.4526,0.0155,0.0032
2022-07-05 07:00:00+00:00,The story behind the proposed price cap on Russian oil - Brookings Institution,Brookings Institution,https://www.brookings.edu,0.0006,0.0004,0.9995
2022-07-05 07:00:00+00:00,"Mitsui, Mitsubishi shares fall after Medvedev suggests loss of Russian oil, gas supply to Japan - Nasdaq",Nasdaq,https://www.nasdaq.com,0.001,0.0002,0.999
2022-07-05 07:00:00+00:00,Huge oil deposit in Russian Arctic could open new opportunities for India - Economic Times,Economic Times,https://economictimes.indiatimes.com,0.9989,0.0009,0.0009
2022-07-05 07:00:00+00:00,Russian court orders halt on CPC's Black Sea oil loadings for a month - ForexLive,ForexLive,https://www.forexlive.com,0.4122,0.0009,0.079
2022-06-24 07:00:00+00:00,India's Russian Oil Imports Soar 50-Fold - OilPrice.com,OilPrice.com,https://oilprice.com,0.9945,0.0004,0.0034
2022-06-24 07:00:00+00:00,Russian State TV Mocks Biden Over Oil Profits: 'Maybe He's Really Our Guy' - Newsweek,Newsweek,https://www.newsweek.com,0.0124,0.906,0.0015
2022-06-24 07:00:00+00:00,Russian Oil Isn't Dead Yet - Rigzone News,Rigzone News,https://www.rigzone.com,0.2532,0.0045,0.0254
2022-06-24 07:00:00+00:00,Watch: Ukrainian kamikaze drone dive and set a Russian oil refinery on fire - Interesting Engineering,Interesting Engineering,https://interestingengineering.com,0.4933,0.5149,0.0001
2022-06-24 07:00:00+00:00,Rotterdam Fuel Oil Inflows From Russia Remain Stable: Port Authority - Ship & Bunker,Ship & Bunker,https://shipandbunker.com,0.9988,0.0009,0.0009
2022-06-24 07:00:00+00:00,Russia denies claims of oil deal with Pakistan - IndiaPost.com,IndiaPost.com,https://www.indiapost.com,0.0006,0.0004,0.9994
2022-06-29 07:00:00+00:00,A Price Cap for Russian Oil - AAF - American Action Forum,American Action Forum,https://www.americanactionforum.org,0.0006,0.0004,0.9994
2022-06-30 07:00:00+00:00,"Column: China moves to buy more Russian oil, but will it help or hinder? - Reuters.com",Reuters.com,https://www.reuters.com,0.9981,0.0015,0.0006
2022-06-29 07:00:00+00:00,Daily on Energy: Q&A with top Russia oil price cap proponent Simon Johnson - Washington Examiner,Washington Examiner,https://www.washingtonexaminer.com,0.0018,0.9982,0.0017
2022-06-29 07:00:00+00:00,Russia's Oil Production Jumps By 5% In June - OilPrice.com,OilPrice.com,https://oilprice.com,0.0017,0.0002,0.9986
2022-06-29 07:00:00+00:00,Balance of Power: How Would Russian Oil Cap Work? (Radio) - Bloomberg,Bloomberg,https://www.bloomberg.com,0.997,0.003,0.0004
2022-06-29 07:00:00+00:00,"Ship from Russia, carrying oil, arrives in New Orleans area, despite federal sanctions - NOLA.com",NOLA.com,https://www.nola.com,0.2578,0.2849,0.0007
2022-06-29 07:00:00+00:00,"CAD reaches $15bn, 'govt looking to import oil from Russia' - Daily Minute Mirror",Daily Minute Mirror,https://minutemirror.com.pk,0.4831,0.3644,0.0002
2022-06-29 07:00:00+00:00,Business Matters | What has the Russia-Ukraine war done to oil trade? - The Hindu,The Hindu,https://www.thehindu.com,0.9571,0.0602,0.0001
2022-06-29 07:00:00+00:00,Swiss Trader Says Russia's Sberbank Caused Refinery Bankruptcy - Bloomberg,Bloomberg,https://www.bloomberg.com,0.0009,0.0003,0.9991
2022-07-15 07:00:00+00:00,Exclusive: Saudi Arabia doubles second-quarter Russian fuel oil imports for power generation - Reuters.com,Reuters.com,https://www.reuters.com,0.4415,0.0001,0.5736
2022-07-14 07:00:00+00:00,Oil prices could surge above $150 if Russian supplies can't be replaced according to this analyst - Business Insider Africa,Business Insider Africa,https://africa.businessinsider.com,0.0737,0.0001,0.9101
2022-07-14 07:00:00+00:00,Russian fuel oil cargo arrives in Cuba as the island ramps up imports - Reuters.com,Reuters.com,https://www.reuters.com,0.9962,0.0007,0.0014
2022-07-14 07:00:00+00:00,"Stock Markets Today: Italy's Draghi, UK prime minister, Russian oil, ECB tool - Bloomberg",Bloomberg,https://www.bloomberg.com,0.9965,0.0005,0.0027
2022-07-14 07:00:00+00:00,Trafigura divests stake in Russia's Vostok Oil - Offshore Technology,Offshore Technology,https://www.offshore-technology.com,0.005,0.0001,0.9949
2022-07-14 07:00:00+00:00,Video: Janet Yellen Urges Price Cap on Russian Oil - The New York Times,The New York Times,https://www.nytimes.com,0.0137,0.9711,0.0005
2022-07-15 01:00:00+00:00,COLUMN-Recession would make tough oil sanctions on Russia more likely: Kemp - Nasdaq,Nasdaq,https://www.nasdaq.com,0.0146,0.0001,0.9796
2022-07-17 07:00:00+00:00,"Five Things You Need to Know: China, dollar, oil, heatwave, fires, Ukraine - Bloomberg",Bloomberg,https://www.bloomberg.com,0.9916,0.0079,0.0002
2022-07-17 07:00:00+00:00,Russia raises quota for sunflower oil exports - ZAWYA,ZAWYA,https://www.zawya.com,0.0641,0.0001,0.9261
2022-07-18 07:00:00+00:00,Recession would make tough oil sanctions on Russia more likely - DAWN.com,DAWN.com,https://www.dawn.com,0.0005,0.0004,0.9994
2022-07-18 07:00:00+00:00,Yellen sees price curb on Russian oil - Hong Kong Standard,Hong Kong Standard,https://www.thestandard.com.hk,0.1055,0.033,0.0098
2022-07-17 07:00:00+00:00,US Treasury Yellen to meet South Korea's President Yoon - Russian oil price cap discussion - ForexLive,ForexLive,https://www.forexlive.com,0.0208,0.0005,0.8381
2022-07-08 07:00:00+00:00,"Russia targets EU, cutting off Kazakhstan's oil exports - DW (English)",DW (English),https://www.dw.com,0.0079,0.0001,0.9903
2022-07-08 07:00:00+00:00,Yellen Heads to Asia With Russia Oil-Price-Cap Top of Mission - Bloomberg,Bloomberg,https://www.bloomberg.com,0.9489,0.0459,0.0002
2022-07-08 07:00:00+00:00,Russia's Wagner Group in Libya Pressures Europe on Oil - Foreign Policy,Foreign Policy,https://foreignpolicy.com,0.0006,0.0004,0.9994
2022-07-08 07:00:00+00:00,WNBA: Brittney Griner pleads guilty to carrying hashish oil in Russia - Swish Appeal,Swish Appeal,https://www.swishappeal.com,0.0039,0.9965,0.0007
2022-07-08 07:00:00+00:00,Kazakhstan to Reduce Dependence on Russia for Oil Exports - The National Interest Online,The National Interest Online,https://nationalinterest.org,0.002,0.0002,0.9978
2022-07-08 07:00:00+00:00,Russian Cargoes Drive Increased Saudi Fuel Oil Imports |... - MEES,MEES,https://www.mees.com,0.9931,0.0006,0.0023
2022-07-11 07:00:00+00:00,Treasury Says Russian Oil Price Cap Key to Avoid New Cost Shock - Bloomberg,Bloomberg,https://www.bloomberg.com,0.0042,0.0002,0.9948
2022-07-11 07:00:00+00:00,Analysis | Putin's New Weapon of Mass Disruption: Kazakh Oil - The Washington Post,The Washington Post,https://www.washingtonpost.com,0.6953,0.0003,0.0843
2022-07-11 07:00:00+00:00,Russia's share of India's June oil imports surges to record - Reuters.com,Reuters.com,https://www.reuters.com,0.0006,0.0004,0.9995
2022-07-11 07:00:00+00:00,French Industry Switches To Oil From Gas Amid Uncertainty Over Russian Supply - OilPrice.com,OilPrice.com,https://oilprice.com,0.0045,0.0001,0.9954
2022-07-11 07:00:00+00:00,Failure to implement Russian oil price cap could jack up oil prices -U.S. official - Nasdaq,Nasdaq,https://www.nasdaq.com,0.0085,0.0001,0.9914
2022-07-11 07:00:00+00:00,Poland pushes for EU duty on Russian pipeline oil - The First News,The First News,https://www.thefirstnews.com,0.0213,0.0002,0.9474
2022-07-11 07:00:00+00:00,Biden seeks global price cap on Russian oil - Finance and Commerce,Finance and Commerce,https://finance-commerce.com,0.0009,0.0003,0.9992
2022-07-11 07:00:00+00:00,US futures slide ahead of key inflation data while oil drops as Russia's cut in natural gas supply threatens Europe's economy - Business Insider Africa,Business Insider Africa,https://africa.businessinsider.com,0.0013,0.0002,0.9989
2022-07-11 07:00:00+00:00,Russia's share of India's June oil imports surges to record - The Hindu,The Hindu,https://www.thehindu.com,0.0008,0.0003,0.9992
2022-06-21 07:00:00+00:00,Germany Warns of Difficulty in Setting Russian Oil Price Cap - Bloomberg,Bloomberg,https://www.bloomberg.com,0.0005,0.0004,0.9995
2022-06-21 07:00:00+00:00,Russian Oil Is Reaching More Corners of China's Refining Sector - Bloomberg,Bloomberg,https://www.bloomberg.com,0.0027,0.0002,0.9978
2022-06-21 07:00:00+00:00,"EU is sabotaging itself with Russian oil sanctions, Khodorkovsky warns - POLITICO Europe",POLITICO Europe,https://www.politico.eu,0.0005,0.0005,0.9995
2022-06-21 07:00:00+00:00,Did Ukraine's Su-27 Fighters Attack Russian Oil Platforms? - 19FortyFive,19FortyFive,https://www.19fortyfive.com,0.2894,0.6469,0.0002
2022-06-22 07:00:00+00:00,Russia-Ukraine war: Shortage of wheat threatens 'horrific' consequences while cooking oil supplies recover - iNews,iNews,https://inews.co.uk,0.0201,0.0002,0.9615
2022-06-22 07:00:00+00:00,Ukraine targets oil infrastructure inside Russia - bne IntelliNews,bne IntelliNews,https://www.intellinews.com,0.0005,0.0005,0.9995
2022-06-22 07:00:00+00:00,Russian Oil Disappears as Tankers Go Dark Near Azores - Bloomberg,Bloomberg,https://www.bloomberg.com,0.9232,0.0006,0.0121
2022-06-23 07:00:00+00:00,Russian oil tankers get India safety cover via Dubai company - Reuters India,Reuters India,https://www.reuters.com,0.9989,0.0009,0.001
2022-06-22 07:00:00+00:00,Opinion | Restricting U.S. oil exports would betray European allies and benefit Russia - The Washington Post,The Washington Post,https://www.washingtonpost.com,0.0355,0.0001,0.9565
2022-06-22 07:00:00+00:00,"Putin Sees Russia Oil Flows to China, India 'Growing Noticeably' - Bloomberg",Bloomberg,https://www.bloomberg.com,0.9877,0.0004,0.0047
2022-06-22 07:00:00+00:00,"China, India May Be Buying More Russia Oil Than Known, US Says - Bloomberg",Bloomberg,https://www.bloomberg.com,0.7107,0.0003,0.1077
2022-06-22 07:00:00+00:00,Russian missiles hit Ukraine's grain and sunflower oil terminals in Nikolayiv - S&P Global,S&P Global,https://www.spglobal.com,0.0007,0.0004,0.9991
2022-06-22 07:00:00+00:00,"Western move to choke Russia's oil exports boomerangs, for now - The Japan Times",The Japan Times,https://www.japantimes.co.jp,0.3098,0.0001,0.582
2022-06-22 07:00:00+00:00,India tells oil companies to load up on discounted Russian crude | Mint - Mint,Mint,https://www.livemint.com,0.9972,0.0027,0.0004
2022-07-01 07:00:00+00:00,JPMorgan Sees Oil at $380 on Worst-Case Cut by Russia - Bloomberg,Bloomberg,https://www.bloomberg.com,0.0018,0.9981,0.0016
2022-07-01 07:00:00+00:00,Factbox: Western companies in Russia's oil and gas sector - Reuters,Reuters,https://www.reuters.com,0.9919,0.0002,0.0105
2022-07-01 07:00:00+00:00,Oil market unconvinced by Russian oil price cap proposal - S&P Global,S&P Global,https://www.spglobal.com,0.0011,0.0002,0.999
2022-07-01 07:00:00+00:00,"(24) Russia makes small gains in Lysychansk, takes over parts of oil refinery - CNN International",CNN International,https://edition.cnn.com,0.0489,0.0001,0.93
2022-07-01 07:00:00+00:00,Brittney Griner Accused of Moving 'Significant Amount' of Cannabis Oil in First Russian Court Appearance - PEOPLE,PEOPLE,https://people.com,0.0039,0.9954,0.0008
2022-07-01 07:00:00+00:00,Jain interviewed on CNBC on G-7 Russian oil price cap - Atlantic Council,Atlantic Council,https://www.atlanticcouncil.org,0.0026,0.0436,0.3266
2022-07-01 07:00:00+00:00,Ukraine-Russia War: Russian says it seized Lysychansk Oil Refinery - RIA - The Jerusalem Post,The Jerusalem Post,https://www.jpost.com,0.0039,0.0002,0.992
2022-07-02 07:00:00+00:00,"Vladimir Putin, PM Modi discuss Ukraine, food and oil prices in call - Times of India",Times of India,https://timesofindia.indiatimes.com,0.992,0.0006,0.0022
2022-07-02 07:00:00+00:00,All Pakistani banks refuse to open LCs for Russian crude oil import - Geo News,Geo News,https://www.geo.tv,0.9885,0.0028,0.0006
2022-07-13 07:00:00+00:00,"Russia Earns More Despite Lower Oil Exports in June, IEA Says - Bloomberg",Bloomberg,https://www.bloomberg.com,0.0013,0.0002,0.9989
2022-07-13 07:00:00+00:00,"US, allies aim to cap Russian oil prices to hinder invasion - The Associated Press",The Associated Press,https://apnews.com,0.0005,0.0005,0.9995
2022-07-13 07:00:00+00:00,Trafigura completes sale of 10% stake in Russia's Vostok Oil project - Reuters.com,Reuters.com,https://www.reuters.com,0.0011,0.0003,0.9987
